Cell,Mark,Rep,Stimulus,Label,Project,Bigwig,Bam
F36P,CTCF,BR2,Baseline,F36P_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/F36P_TF_BR2_CTCF_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/F36P-TF-BR2_CTCF_TR1.bam
HEL9217,H3K27ac,BR1,Baseline,HEL9217_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/HEL9217_hist_BR1_H3K27ac_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/HEL9217-hist-BR1_H3K27ac_TR1.bam
HEL9217,H3K27me3,BR1,Baseline,HEL9217_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/HEL9217_hist_BR1_H3K27me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/HEL9217-hist-BR1_H3K27me3_TR1.bam
HEL9217,H3K4me3,BR1,Baseline,HEL9217_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/HEL9217_hist_BR1_H3K4me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/HEL9217-hist-BR1_H3K4me3_TR1.bam
HEL9217,H3K27ac,BR2,Baseline,HEL9217_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/HEL9217_hist_BR2_H3K27ac_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/HEL9217-hist-BR2_H3K27ac_TR1.bam
HEL9217,H3K27me3,BR2,Baseline,HEL9217_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/HEL9217_hist_BR2_H3K27me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/HEL9217-hist-BR2_H3K27me3_TR1.bam
HEL9217,H3K4me3,BR2,Baseline,HEL9217_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/HEL9217_hist_BR2_H3K4me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/HEL9217-hist-BR2_H3K4me3_TR1.bam
HEL9217,CTCF,BR1,Baseline,HEL9217_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/HEL9217_TF_BR1_CTCF_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/HEL9217-TF-BR1_CTCF_TR1.bam
HEL9217,CTCF,BR2,Baseline,HEL9217_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/HEL9217_TF_BR2_CTCF_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/HEL9217-TF-BR2_CTCF_TR1.bam
K562,H3K27ac,BR1,Baseline,K562_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/K562_hist_BR1_H3K27ac_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/K562-hist-BR1_H3K27ac_TR1.bam
K562,H3K27ac,BR1,Baseline,K562_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/K562_hist_BR1_H3K27ac_TR2_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/K562-hist-BR1_H3K27ac_TR2.bam
K562,H3K27me3,BR1,Baseline,K562_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/K562_hist_BR1_H3K27me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/K562-hist-BR1_H3K27me3_TR1.bam
K562,H3K4me3,BR1,Baseline,K562_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/K562_hist_BR1_H3K4me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/K562-hist-BR1_H3K4me3_TR1.bam
K562,H3K4me3,BR1,Baseline,K562_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/K562_hist_BR1_H3K4me3_TR2_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/K562-hist-BR1_H3K4me3_TR2.bam
K562,H3K27ac,BR2,Baseline,K562_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/K562_hist_BR2_H3K27ac_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/K562-hist-BR2_H3K27ac_TR1.bam
K562,H3K27me3,BR2,Baseline,K562_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/K562_hist_BR2_H3K27me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/K562-hist-BR2_H3K27me3_TR1.bam
K562,H3K4me3,BR2,Baseline,K562_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/K562_hist_BR2_H3K4me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/K562-hist-BR2_H3K4me3_TR1.bam
K562,CTCF,BR1,Baseline,K562_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/K562_TF_BR1_CTCF_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/K562-TF-BR1_CTCF_TR1.bam
K562,CTCF,BR1,Baseline,K562_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/K562_TF_BR1_CTCF_TR2_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/K562-TF-BR1_CTCF_TR2.bam
K562,CTCF,BR2,Baseline,K562_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/K562_TF_BR2_CTCF_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/K562-TF-BR2_CTCF_TR1.bam
K562,CTCF,BR2,Baseline,K562_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/K562_TF_BR2_CTCF_TR2_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/K562-TF-BR2_CTCF_TR2.bam
KU812,H3K27ac,BR1,Baseline,KU812_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/KU812_hist_BR1_H3K27ac_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/KU812-hist-BR1_H3K27ac_TR1.bam
KU812,H3K27ac,BR1,Baseline,KU812_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/KU812_hist_BR1_H3K27ac_TR2_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/KU812-hist-BR1_H3K27ac_TR2.bam
KU812,H3K27me3,BR1,Baseline,KU812_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/KU812_hist_BR1_H3K27me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/KU812-hist-BR1_H3K27me3_TR1.bam
KU812,H3K4me3,BR1,Baseline,KU812_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/KU812_hist_BR1_H3K4me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/KU812-hist-BR1_H3K4me3_TR1.bam
KU812,H3K4me3,BR1,Baseline,KU812_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/KU812_hist_BR1_H3K4me3_TR2_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/KU812-hist-BR1_H3K4me3_TR2.bam
KU812,H3K27ac,BR2,Baseline,KU812_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/KU812_hist_BR2_H3K27ac_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/KU812-hist-BR2_H3K27ac_TR1.bam
KU812,H3K27me3,BR2,Baseline,KU812_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/KU812_hist_BR2_H3K27me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/KU812-hist-BR2_H3K27me3_TR1.bam
KU812,H3K4me3,BR2,Baseline,KU812_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/KU812_hist_BR2_H3K4me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/KU812-hist-BR2_H3K4me3_TR1.bam
KU812,CTCF,BR1,Baseline,KU812_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/KU812_TF_BR1_CTCF_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/KU812-TF-BR1_CTCF_TR1.bam
KU812,CTCF,BR1,Baseline,KU812_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/KU812_TF_BR1_CTCF_TR2_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/KU812-TF-BR1_CTCF_TR2.bam
KU812,CTCF,BR2,Baseline,KU812_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/KU812_TF_BR2_CTCF_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/KU812-TF-BR2_CTCF_TR1.bam
MEG01,H3K27ac,BR1,Baseline,MEG01_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/MEG01_hist_BR1_H3K27ac_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/MEG01-hist-BR1_H3K27ac_TR1.bam
MEG01,H3K27me3,BR1,Baseline,MEG01_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/MEG01_hist_BR1_H3K27me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/MEG01-hist-BR1_H3K27me3_TR1.bam
MEG01,H3K4me3,BR1,Baseline,MEG01_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/MEG01_hist_BR1_H3K4me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/MEG01-hist-BR1_H3K4me3_TR1.bam
MEG01,H3K27ac,BR2,Baseline,MEG01_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/MEG01_hist_BR2_H3K27ac_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/MEG01-hist-BR2_H3K27ac_TR1.bam
MEG01,H3K27me3,BR2,Baseline,MEG01_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/MEG01_hist_BR2_H3K27me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/MEG01-hist-BR2_H3K27me3_TR1.bam
MEG01,H3K4me3,BR2,Baseline,MEG01_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/MEG01_hist_BR2_H3K4me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/MEG01-hist-BR2_H3K4me3_TR1.bam
MEG01,CTCF,BR1,Baseline,MEG01_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/MEG01_TF_BR1_CTCF_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/MEG01-TF-BR1_CTCF_TR1.bam
MEG01,CTCF,BR2,Baseline,MEG01_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/MEG01_TF_BR2_CTCF_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/MEG01-TF-BR2_CTCF_TR1.bam
UT7,H3K27ac,BR1,Baseline,UT7_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/UT7_hist_BR1_H3K27ac_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/UT7-hist-BR1_H3K27ac_TR1.bam
UT7,H3K27me3,BR1,Baseline,UT7_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/UT7_hist_BR1_H3K27me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/UT7-hist-BR1_H3K27me3_TR1.bam
UT7,H3K4me3,BR1,Baseline,UT7_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/UT7_hist_BR1_H3K4me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/UT7-hist-BR1_H3K4me3_TR1.bam
UT7,H3K27ac,BR2,Baseline,UT7_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/UT7_hist_BR2_H3K27ac_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/UT7-hist-BR2_H3K27ac_TR1.bam
UT7,H3K27me3,BR2,Baseline,UT7_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/UT7_hist_BR2_H3K27me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/UT7-hist-BR2_H3K27me3_TR1.bam
UT7,H3K4me3,BR2,Baseline,UT7_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/UT7_hist_BR2_H3K4me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/UT7-hist-BR2_H3K4me3_TR1.bam
UT7,CTCF,BR1,Baseline,UT7_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/UT7_TF_BR1_CTCF_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/UT7-TF-BR1_CTCF_TR1.bam
UT7,CTCF,BR2,Baseline,UT7_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/UT7_TF_BR2_CTCF_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/UT7-TF-BR2_CTCF_TR1.bam
A549,CTCF,BR1,Baseline,A549_BR1_Baseline,3,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bigwig/A549_CTCF_ChIP-Seq_3974_bwa_samse_1_2_edited.bw,NA
A549,CTCF,BR2,Baseline,A549_BR2_Baseline,3,NA,NA
A549,H3K27ac,BR1,Baseline,A549_BR1_Baseline,3,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bigwig/A549_H3K27ac_ChIP-Seq_3974_bwa_samse_1_2_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bam/A549_H3K27ac_ChIP-Seq_3974_bwa_samse_HS32_18418:3_edited_BR1.bam
A549,H3K27ac,BR2,Baseline,A549_BR2_Baseline,3,NA,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bam/A549_H3K27ac_ChIP-Seq_3974_bwa_samse_HS32_18418:4_edited_BR2.bam
A549,H3K27me3,BR1,Baseline,A549_BR1_Baseline,3,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bigwig/A549_H3K27me3_ChIP-Seq_3974_bwa_samse_1_2_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bam/A549_H3K27me3_ChIP-Seq_3974_bwa_samse_HS32_18418:3_edited_BR1.bam
A549,H3K27me3,BR2,Baseline,A549_BR2_Baseline,3,NA,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bam/A549_H3K27me3_ChIP-Seq_3974_bwa_samse_HS32_18418:4_edited_BR2.bam
A549,H3K4me3,BR1,Baseline,A549_BR1_Baseline,3,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bigwig/A549_H3K4me3_ChIP-Seq_3974_bwa_samse_1_2_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bam/A549_H3K4me3_ChIP-Seq_3974_bwa_samse_HS32_18418:3_#1_edited_BR1.bam
A549,H3K4me3,BR2,Baseline,A549_BR2_Baseline,3,NA,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bam/A549_H3K4me3_ChIP-Seq_3974_bwa_samse_HS32_18418:3_#5_edited_BR2.bam
BEAS2B,CTCF,BR1,Baseline,BEAS2B_BR1_Baseline,3,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bigwig/BEAS2B_CTCF_ChIP-Seq_3974_bwa_samse_1_2_edited.bw,NA
BEAS2B,CTCF,BR2,Baseline,BEAS2B_BR2_Baseline,3,NA,NA
BEAS2B,H3K27ac,BR1,Baseline,BEAS2B_BR1_Baseline,3,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bigwig/BEAS2B_H3K27ac_ChIP-Seq_3974_bwa_samse_1_2_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bam/BEAS2B_H3K27ac_ChIP-Seq_3974_bwa_samse_HS32_18418:4_edited_BR1.bam
BEAS2B,H3K27ac,BR2,Baseline,BEAS2B_BR2_Baseline,3,NA,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bam/BEAS2B_H3K27ac_ChIP-Seq_3974_bwa_samse_HS32_18418:5_edited_BR2.bam
BEAS2B,H3K27me3,BR1,Baseline,BEAS2B_BR1_Baseline,3,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bigwig/BEAS2B_H3K27me3_ChIP-Seq_3974_bwa_samse_1_2_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bam/BEAS2B_H3K27me3_ChIP-Seq_3974_bwa_samse_HS32_18418:5_#1_edited_BR1.bam
